"endtime","starttime","censored","model"
8312,5173,TRUE,14
20852,3699,TRUE,14
23252,5815,TRUE,14
17921,5879,FALSE,14
21370,3699,TRUE,14
18224,5147,TRUE,14
23253,5815,TRUE,14
7902,5879,FALSE,14
18082,5173,TRUE,14
18082,5173,TRUE,14
21368,3698,TRUE,14
18224,5147,TRUE,14
22068,2328,FALSE,14
17970,4896,TRUE,14
17999,4777,FALSE,14
18728,5144,TRUE,14
18736,3699,FALSE,14
18226,5149,FALSE,14
18511,5701,TRUE,14
2477,1275,FALSE,14
215,31,TRUE,14
19734,6300,TRUE,14
18988,2003,FALSE,14
15407,2150,TRUE,14
17117,4041,TRUE,14
18473,6742,FALSE,14
16218,6673,FALSE,14
18472,6742,FALSE,14
18403,6672,TRUE,14
18472,6742,FALSE,14
18637,7003,TRUE,14
12710,7003,FALSE,14
18473,6742,FALSE,14
18636,7002,FALSE,14
17103,6742,FALSE,14
18224,5148,TRUE,14
17633,441,TRUE,14
13566,1693,TRUE,14
18222,5148,TRUE,14
18080,5172,TRUE,14
17388,2112,TRUE,14
18470,6741,TRUE,14
17919,6742,FALSE,14
14129,6742,FALSE,14
18472,6742,FALSE,14
16669,6741,FALSE,14
14275,6673,FALSE,14
18469,6740,FALSE,14
18470,6741,TRUE,14
18403,6672,FALSE,14
17125,6741,FALSE,14
17342,6741,FALSE,14
18472,6742,TRUE,14
18470,6741,FALSE,14
18635,7002,FALSE,14
18473,6742,TRUE,14
13908,5029,FALSE,14
17243,2000,TRUE,14
17839,5029,FALSE,14
18472,6742,TRUE,14
18472,6742,TRUE,14
14885,4019,FALSE,14
12077,1787,FALSE,14
17605,6544,FALSE,14
15076,4716,FALSE,14
18470,6741,TRUE,14
13144,6741,FALSE,14
18470,6741,TRUE,14
18473,6742,FALSE,14
18472,6742,FALSE,14
18472,6742,TRUE,14
18634,7002,TRUE,14
13600,6741,FALSE,14
20852,3699,TRUE,14
23252,5815,TRUE,14
18469,6741,TRUE,14
18470,6741,TRUE,14
9441,11,FALSE,14
18727,5143,TRUE,14
21133,5878,TRUE,14
14097,969,TRUE,14
15572,5762,FALSE,14
17005,4960,TRUE,14
19248,4844,TRUE,14
18728,5143,TRUE,14
18079,5172,TRUE,14
18227,5149,TRUE,14
21149,5879,TRUE,14
18223,5147,TRUE,14
18225,5149,TRUE,14
19735,6301,TRUE,14
18729,5144,TRUE,14
16870,5764,FALSE,14
21367,3699,TRUE,14
18049,5142,TRUE,14
18575,1139,TRUE,14
18225,5148,TRUE,14
19734,6300,TRUE,14
23241,5814,TRUE,14
18221,5148,TRUE,14
19311,3699,FALSE,14
18729,5144,TRUE,14
18224,5148,TRUE,14
28753,6280,TRUE,14
20828,3698,TRUE,14
7563,5173,FALSE,14
23249,5814,TRUE,14
20827,3698,TRUE,14
21132,5877,TRUE,14
21134,5878,TRUE,14
22954,5762,TRUE,14
21076,5809,TRUE,14
4953,3698,FALSE,14
18223,5147,TRUE,14
18078,5172,TRUE,14
21353,5814,FALSE,14
19479,3699,FALSE,14
28574,6280,FALSE,14
18078,5172,TRUE,14
20850,3699,TRUE,14
18074,5171,TRUE,14
23227,5813,TRUE,14
23229,5814,TRUE,14
22054,4867,TRUE,14
18213,5140,TRUE,14
20830,3698,TRUE,14
15709,5877,FALSE,14
20316,5877,FALSE,14
14104,5813,FALSE,14
21992,4850,TRUE,14
18076,5171,TRUE,14
18078,5172,TRUE,14
12654,12,TRUE,14
20850,3699,TRUE,14
18225,5149,TRUE,14
18227,5150,TRUE,14
18727,5143,TRUE,14
18225,5149,TRUE,14
19360,3699,FALSE,14
18727,5143,TRUE,14
20851,3699,TRUE,14
18554,5744,TRUE,14
18727,5143,TRUE,14
18079,5172,TRUE,14
20848,3699,TRUE,14
18078,5172,TRUE,14
17751,4959,TRUE,14
26167,4852,TRUE,14
12421,10,TRUE,14
23253,5815,TRUE,14
16459,177,TRUE,14
18081,5173,TRUE,14
13345,1305,TRUE,14
21147,5878,TRUE,14
26336,5850,TRUE,14
21032,5763,TRUE,14
17969,4896,FALSE,14
17501,4596,TRUE,14
19826,5809,FALSE,14
19246,4844,TRUE,14
17002,4959,TRUE,14
17501,4596,TRUE,14
19246,4844,TRUE,14
16117,4844,FALSE,14
21991,4850,TRUE,14
17502,4597,TRUE,14
15873,4958,FALSE,14
1768,14,TRUE,14
19219,4862,TRUE,14
19264,4862,TRUE,14
18557,5745,TRUE,14
17609,4617,FALSE,14
21031,5763,TRUE,14
24260,4852,TRUE,14
19245,4843,TRUE,14
19261,4862,TRUE,14
6859,5143,FALSE,14
21133,5878,TRUE,14
18073,5170,TRUE,14
23228,5813,TRUE,14
23167,5812,TRUE,14
23226,5813,TRUE,14
19293,3698,FALSE,14
21132,5877,TRUE,14
21131,5877,TRUE,14
23215,5813,TRUE,14
18215,5143,TRUE,14
18510,5701,TRUE,14
18606,5796,FALSE,14
22546,5734,TRUE,14
21001,5734,TRUE,14
662,12,FALSE,14
18554,5744,TRUE,14
17748,4958,TRUE,14
19921,5736,FALSE,14
21003,5736,TRUE,14
22050,4866,TRUE,14
17748,4958,TRUE,14
12117,4852,FALSE,14
22958,5763,TRUE,14
18603,5764,FALSE,14
22956,5763,TRUE,14
20293,4852,TRUE,14
21035,5764,TRUE,14
18608,5797,TRUE,14
19263,4862,TRUE,14
12255,11,TRUE,14
23346,2329,TRUE,14
22053,4867,TRUE,14
17006,4961,TRUE,14
17004,4960,TRUE,14
19264,4862,TRUE,14
17972,4896,FALSE,14
24375,4867,TRUE,14
20100,4883,TRUE,14
17610,4618,TRUE,14
19249,4844,TRUE,14
16901,5144,FALSE,14
17749,4959,TRUE,14
10204,5810,FALSE,14
21320,5737,TRUE,14
15575,4664,FALSE,14
17972,4897,TRUE,14
21992,4850,TRUE,14
13510,5812,FALSE,14
17464,5735,FALSE,14
20293,4852,TRUE,14
21374,5763,TRUE,14
20103,4883,TRUE,14
19517,4849,FALSE,14
18609,5797,TRUE,14
25553,4665,TRUE,14
20998,5732,TRUE,14
17397,5763,FALSE,14
22955,5762,TRUE,14
22956,5763,TRUE,14
21033,5763,TRUE,14
18557,5745,TRUE,14
22052,4866,TRUE,14
21000,5733,TRUE,14
18727,5143,FALSE,14
21496,4851,TRUE,14
18859,5733,FALSE,14
23174,4664,FALSE,14
17750,4959,FALSE,14
18511,5701,TRUE,14
17969,4896,TRUE,14
21004,5809,TRUE,14
22951,5762,TRUE,14
18735,4866,FALSE,14
17969,4896,TRUE,14
12240,4664,FALSE,14
22092,5812,TRUE,14
19261,4862,TRUE,14
25048,4849,TRUE,14
21032,5763,TRUE,14
22093,5812,TRUE,14
17607,4617,TRUE,14
7984,5809,FALSE,14
17003,4960,TRUE,14
17608,4617,TRUE,14
18727,5144,TRUE,14
22093,5812,TRUE,14
18607,5797,FALSE,14
21033,5764,TRUE,14
22051,4866,TRUE,14
15132,4844,FALSE,14
21080,5810,TRUE,14
4804,18,TRUE,14
16638,4357,TRUE,14
20999,5732,TRUE,14
23476,2774,TRUE,14
17611,4618,FALSE,14
22094,5813,TRUE,14
17748,4958,FALSE,14
12451,5812,FALSE,14
22093,5812,TRUE,14
17427,4524,TRUE,14
21004,5736,TRUE,14
22955,5763,TRUE,14
18728,5144,TRUE,14
22957,5763,TRUE,14
21033,5763,TRUE,14
17607,4617,TRUE,14
18557,5745,TRUE,14
21035,5764,TRUE,14
22955,5763,TRUE,14
21034,5764,TRUE,14
18956,5735,FALSE,14
21000,5734,TRUE,14
21500,4852,TRUE,14
21446,5763,FALSE,14
14875,5810,FALSE,14
16310,4867,FALSE,14
22047,4866,TRUE,14
17970,4896,TRUE,14
17003,4960,FALSE,14
21496,4851,TRUE,14
19491,5763,FALSE,14
17970,4896,TRUE,14
21992,4850,TRUE,14
5205,4597,FALSE,14
17004,4960,TRUE,14
19246,4844,TRUE,14
19246,4844,TRUE,14
21599,4852,FALSE,14
17750,4959,TRUE,14
21080,5810,TRUE,14
21035,5764,TRUE,14
21035,5764,TRUE,14
21006,5736,TRUE,14
22957,5763,TRUE,14
21000,5733,TRUE,14
21327,5736,TRUE,14
20099,4883,TRUE,14
22953,5762,TRUE,14
18609,5797,TRUE,14
21036,5765,TRUE,14
15942,5701,FALSE,14
17528,5797,FALSE,14
22953,5762,TRUE,14
21079,5810,TRUE,14
21080,5810,TRUE,14
17610,4618,TRUE,14
18222,5147,TRUE,14
17609,4617,TRUE,14
22272,5812,TRUE,14
20429,5809,FALSE,14
18727,5144,TRUE,14
19245,4843,TRUE,14
21002,5736,TRUE,14
18727,5143,TRUE,14
18726,5143,TRUE,14
17002,4960,TRUE,14
22050,4866,TRUE,14
17609,4617,FALSE,14
19262,4862,TRUE,14
18729,5144,TRUE,14
18727,5143,TRUE,14
22954,5762,TRUE,14
21033,5764,TRUE,14
18607,5797,TRUE,14
22092,5812,TRUE,14
17749,4958,TRUE,14
22954,5762,TRUE,14
14262,5797,FALSE,14
19248,4844,TRUE,14
21000,5732,TRUE,14
21080,5810,TRUE,14
17503,4597,TRUE,14
15156,4867,FALSE,14
19262,4862,TRUE,14
19247,4844,TRUE,14
22953,5762,TRUE,14
17427,4523,TRUE,14
21316,5735,TRUE,14
17002,4960,TRUE,14
16869,5763,FALSE,14
22954,5762,TRUE,14
13084,4883,FALSE,14
14935,4958,FALSE,14
11105,9,TRUE,14
24360,2170,TRUE,14
17609,4617,TRUE,14
11900,1139,TRUE,14
13462,5,TRUE,14
24360,2170,TRUE,14
17520,2288,TRUE,14
19340,2267,TRUE,14
17916,2331,FALSE,14
21990,4849,TRUE,14
17749,4958,TRUE,14
17429,4524,TRUE,14
25551,4665,TRUE,14
26374,4852,TRUE,14
23219,4852,FALSE,14
17608,4617,TRUE,14
20100,4883,TRUE,14
22051,4867,TRUE,14
20102,4883,TRUE,14
21669,4852,FALSE,14
17750,4959,TRUE,14
17500,4596,TRUE,14
17970,4896,TRUE,14
12724,4883,FALSE,14
17970,4896,TRUE,14
17970,4896,TRUE,14
19249,4845,TRUE,14
22054,4867,TRUE,14
17747,4958,FALSE,14
20102,4883,TRUE,14
20102,4883,TRUE,14
21995,4850,TRUE,14
20292,4852,TRUE,14
20102,4883,TRUE,14
23065,4852,TRUE,14
17610,4618,TRUE,14
13119,4850,FALSE,14
20292,4852,TRUE,14
17750,4959,TRUE,14
19247,4844,TRUE,14
19728,4883,FALSE,14
17749,4958,TRUE,14
22051,4866,TRUE,14
19247,4844,TRUE,14
17970,4896,FALSE,14
15510,2112,FALSE,14
17388,2112,TRUE,14
20101,2111,TRUE,14
24251,2109,TRUE,14
24250,2108,TRUE,14
23346,2329,TRUE,14
24247,2108,TRUE,14
19800,2111,TRUE,14
24250,2109,TRUE,14
19799,2111,TRUE,14
20099,2111,TRUE,14
17517,2287,TRUE,14
20099,2111,TRUE,14
13250,4356,FALSE,14
24932,4312,FALSE,14
18732,4334,TRUE,14
17800,2329,FALSE,14
15175,4334,FALSE,14
23340,2328,TRUE,14
17386,2111,TRUE,14
17386,2111,TRUE,14
17538,2290,TRUE,14
23473,2774,TRUE,14
24047,1831,TRUE,14
10400,12,TRUE,14
19521,1828,TRUE,14
19339,2268,TRUE,14
17594,2168,FALSE,14
13691,2308,FALSE,14
12370,15,TRUE,14
23340,2328,TRUE,14
17538,2290,TRUE,14
19348,2268,TRUE,14
15255,2308,TRUE,14
19802,2111,TRUE,14
23348,2329,TRUE,14
19477,2331,TRUE,14
19802,2111,TRUE,14
22923,2774,FALSE,14
19800,2111,TRUE,14
19802,2111,TRUE,14
5284,2267,FALSE,14
15252,2306,TRUE,14
24252,2109,TRUE,14
17655,2109,FALSE,14
17086,2267,FALSE,14
24250,2108,TRUE,14
3527,18,FALSE,14
11298,2108,FALSE,14
24250,2108,TRUE,14
23475,2774,TRUE,14
10669,2268,FALSE,14
23473,2774,TRUE,14
19447,2309,TRUE,14
23472,2774,TRUE,14
19340,2267,TRUE,14
17023,2773,FALSE,14
24251,2109,TRUE,14
19346,2267,TRUE,14
14727,2328,FALSE,14
18886,2268,FALSE,14
24362,2148,TRUE,14
22801,2311,TRUE,14
10399,12,TRUE,14
17371,2111,TRUE,14
15250,2306,TRUE,14
10532,2267,FALSE,14
15250,2306,TRUE,14
19458,2333,TRUE,14
5400,72,TRUE,14
15409,2168,FALSE,14
17516,2288,TRUE,14
23775,2108,TRUE,14
15250,2306,TRUE,14
1742,15,TRUE,14
23454,2774,TRUE,14
24361,2168,TRUE,14
23319,2328,TRUE,14
22710,2773,FALSE,14
23319,2328,TRUE,14
15250,2305,TRUE,14
15252,2306,TRUE,14
19338,2267,TRUE,14
19768,2110,TRUE,14
19459,2332,TRUE,14
3362,73,TRUE,14
19771,2110,TRUE,14
1769,14,TRUE,14
17536,2290,TRUE,14
23473,2774,TRUE,14
15255,2307,TRUE,14
24362,2147,TRUE,14
15255,2307,TRUE,14
22022,2329,FALSE,14
19454,2311,TRUE,14
23340,2328,TRUE,14
19454,2309,TRUE,14
20317,2328,FALSE,14
23471,2774,TRUE,14
19799,2111,TRUE,14
16074,2328,FALSE,14
24359,2168,TRUE,14
7623,2110,FALSE,14
18519,2108,FALSE,14
20486,2328,FALSE,14
19771,2110,TRUE,14
17519,2288,TRUE,14
22407,2108,FALSE,14
15249,2305,TRUE,14
19337,2267,TRUE,14
19459,2110,FALSE,14
15249,2306,TRUE,14
17361,2111,TRUE,14
16028,2267,FALSE,14
23341,2329,TRUE,14
17537,2289,TRUE,14
22561,2774,FALSE,14
19346,2267,TRUE,14
24362,2146,TRUE,14
17537,2289,TRUE,14
19047,2111,TRUE,14
19456,2311,TRUE,14
23475,2774,TRUE,14
23472,2774,TRUE,14
24249,2108,TRUE,14
23340,2329,TRUE,14
17537,2290,TRUE,14
19454,2309,TRUE,14
23345,2329,TRUE,14
19346,2267,TRUE,14
3137,15,TRUE,14
24215,2109,TRUE,14
20098,2111,TRUE,14
2346,17,TRUE,14
23472,2774,TRUE,14
24362,2146,TRUE,14
19346,2267,TRUE,14
17373,2111,TRUE,14
19458,2333,TRUE,14
19458,2333,TRUE,14
15250,2306,TRUE,14
23292,2111,TRUE,14
17372,2111,TRUE,14
17755,2111,TRUE,14
17373,2111,TRUE,14
15251,2307,TRUE,14
19321,2267,TRUE,14
23319,2328,TRUE,14
20060,2110,TRUE,14
23473,2774,TRUE,14
17387,2111,TRUE,14
19803,2111,TRUE,14
17387,2112,TRUE,14
24249,2109,TRUE,14
15249,2306,TRUE,14
23319,2328,TRUE,14
24230,2108,TRUE,14
19345,2267,TRUE,14
23472,2774,TRUE,14
15253,2307,TRUE,14
23471,2774,TRUE,14
15254,2307,TRUE,14
22204,2332,TRUE,14
17373,2111,TRUE,14
15015,2108,FALSE,14
10897,73,TRUE,14
22311,2108,FALSE,14
14728,2328,FALSE,14
19767,2110,TRUE,14
19770,2110,TRUE,14
9762,8,TRUE,14
19346,2267,TRUE,14
15250,2306,TRUE,14
23317,2328,TRUE,14
15249,2306,TRUE,14
19459,2332,TRUE,14
11760,10,TRUE,14
24351,3512,TRUE,14
7330,110,TRUE,14
24336,2143,TRUE,14
17516,2287,TRUE,14
17519,2287,TRUE,14
24334,2145,TRUE,14
24334,2145,TRUE,14
17499,2287,TRUE,14
17515,2287,TRUE,14
13063,9,TRUE,14
5348,8,FALSE,14
18948,8,TRUE,14
13586,12,TRUE,14
7907,322,TRUE,14
22564,1016,TRUE,23
11253,1509,FALSE,23
16971,10,TRUE,23
23050,571,TRUE,23
18466,10,TRUE,23
8866,10,TRUE,23
23049,570,TRUE,23
13949,6,TRUE,23
23049,570,TRUE,23
13164,13,TRUE,23
23039,1488,TRUE,23
22416,875,TRUE,23
13473,10,TRUE,23
22403,855,TRUE,23
22423,875,TRUE,23
22415,875,TRUE,23
22414,875,TRUE,23
10784,10,TRUE,23
22425,875,TRUE,23
22425,875,TRUE,23
22423,875,TRUE,23
2933,875,FALSE,23
22423,875,TRUE,23
9587,12,FALSE,23
22423,875,TRUE,23
22424,875,TRUE,23
22423,875,TRUE,23
20088,1487,FALSE,23
22423,875,TRUE,23
22424,875,TRUE,23
12396,191,FALSE,23
22425,874,TRUE,23
22423,875,TRUE,23
22425,875,TRUE,23
22861,2104,TRUE,23
12163,6,FALSE,23
22861,2104,TRUE,23
4667,570,FALSE,23
23052,570,TRUE,23
22861,2105,TRUE,23
14771,13,TRUE,23
8053,13,TRUE,23
22425,875,TRUE,23
22423,875,TRUE,23
22425,875,TRUE,23
22416,875,TRUE,23
22416,875,TRUE,23
22425,875,TRUE,23
22414,875,TRUE,23
22423,875,TRUE,23
2933,875,FALSE,23
22414,875,TRUE,23
22415,875,TRUE,23
13297,875,FALSE,23
22414,875,TRUE,23
22415,875,TRUE,23
22414,875,TRUE,23
22414,875,TRUE,23
22425,875,TRUE,23
22423,875,TRUE,23
22423,875,TRUE,23
22423,875,TRUE,23
22414,875,TRUE,23
22414,875,TRUE,23
22425,875,TRUE,23
19532,528,TRUE,23
23080,1533,TRUE,23
22791,2034,TRUE,23
22793,2035,TRUE,23
1387,571,FALSE,23
23037,1487,TRUE,23
23049,570,TRUE,23
23050,571,TRUE,23
23059,1510,TRUE,23
23059,1510,TRUE,23
23058,1510,TRUE,23
20798,670,TRUE,23
20797,669,TRUE,23
23053,1504,TRUE,23
5189,570,FALSE,23
20798,670,TRUE,23
23060,1511,TRUE,23
23054,1504,TRUE,23
24227,158,TRUE,23
23053,1504,TRUE,23
13163,13,TRUE,23
23054,1504,TRUE,23
23060,1511,TRUE,23
20799,671,TRUE,23
23054,1504,TRUE,23
23054,1505,TRUE,23
20798,670,TRUE,23
23054,1505,TRUE,23
23054,1505,TRUE,23
20800,670,TRUE,23
20798,670,TRUE,23
23059,1510,TRUE,23
23061,1510,TRUE,23
23053,1504,TRUE,23
23060,1511,TRUE,23
23058,1510,TRUE,23
23059,1510,TRUE,23
23025,189,TRUE,23
23098,257,TRUE,23
23058,1510,TRUE,23
23413,662,TRUE,23
20800,671,TRUE,23
23053,1504,TRUE,23
23054,1504,TRUE,23
20798,670,TRUE,23
20798,670,TRUE,23
23053,1504,TRUE,23
20798,670,TRUE,23
20800,671,TRUE,23
20798,670,TRUE,23
23059,1510,TRUE,23
23053,1504,TRUE,23
20799,669,TRUE,23
23059,1510,TRUE,23
20800,671,TRUE,23
23054,1504,TRUE,23
23059,1510,TRUE,23
23053,1504,TRUE,23
20800,671,TRUE,23
4845,1510,FALSE,23
23056,1504,TRUE,23
23053,1504,TRUE,23
23053,1504,TRUE,23
23059,1510,TRUE,23
23060,1511,TRUE,23
23062,1511,TRUE,23
23058,1510,TRUE,23
23059,1510,TRUE,23
20797,669,TRUE,23
20799,671,TRUE,23
12569,671,FALSE,23
23053,1504,TRUE,23
23060,1511,TRUE,23
4043,1505,FALSE,23
20800,671,TRUE,23
22863,2105,TRUE,23
22429,878,TRUE,23
15668,1510,FALSE,23
2729,258,FALSE,23
22403,853,TRUE,23
22793,2035,TRUE,23
24321,132,TRUE,23
23037,1488,TRUE,23
23039,1487,TRUE,23
4186,11,FALSE,23
23038,1487,TRUE,23
22791,2034,TRUE,23
23071,239,TRUE,23
22861,2104,TRUE,23
22791,2034,TRUE,23
23037,1487,TRUE,23
23072,238,TRUE,23
22257,238,FALSE,23
23073,238,TRUE,23
23080,1532,TRUE,23
23072,238,TRUE,23
23075,238,TRUE,23
5892,570,FALSE,23
23081,1533,TRUE,23
23073,238,TRUE,23
22861,2104,TRUE,23
23069,239,TRUE,23
23072,238,TRUE,23
23072,238,TRUE,23
23071,239,TRUE,23
23036,1487,TRUE,23
23036,1487,TRUE,23
23074,238,TRUE,23
23039,1487,TRUE,23
23075,238,TRUE,23
23073,238,TRUE,23
23073,238,TRUE,23
23071,239,TRUE,23
22794,2034,TRUE,23
22791,2034,TRUE,23
23050,571,TRUE,23
22863,2104,TRUE,23
22794,2035,TRUE,23
23050,570,TRUE,23
23072,238,TRUE,23
9035,12,TRUE,23
23052,571,TRUE,23
23036,1487,TRUE,23
22861,2104,TRUE,23
23098,258,TRUE,23
22863,2104,TRUE,23
19529,526,TRUE,23
22792,2034,TRUE,23
23053,571,TRUE,23
19532,527,TRUE,23
23037,1487,TRUE,23
23039,1487,TRUE,23
23073,238,TRUE,23
23039,1487,TRUE,23
19533,528,TRUE,23
23027,189,TRUE,23
23072,238,TRUE,23
23026,191,TRUE,23
23069,238,TRUE,23
22532,2105,FALSE,23
17936,1533,FALSE,23
23101,259,TRUE,23
23059,1510,TRUE,23
23049,570,TRUE,23
2585,257,FALSE,23
19531,527,TRUE,23
20868,258,FALSE,23
22014,13,TRUE,23
22863,2105,TRUE,23
23024,191,TRUE,23
23024,189,TRUE,23
23037,1488,TRUE,23
23039,1487,TRUE,23
23050,571,TRUE,23
23050,570,TRUE,23
23039,1487,TRUE,23
403,189,FALSE,23
22794,2035,TRUE,23
23098,258,TRUE,23
3258,2034,FALSE,23
20724,257,FALSE,23
23024,189,TRUE,23
22794,2035,TRUE,23
4070,7,FALSE,23
23024,191,TRUE,23
23037,1488,TRUE,23
23080,1532,TRUE,23
21108,571,FALSE,23
22864,2105,TRUE,23
20358,10,TRUE,23
19532,528,TRUE,23
19531,528,TRUE,23
23026,189,TRUE,23
9039,13,FALSE,23
19529,526,TRUE,23
19530,528,TRUE,23
19530,526,TRUE,23
23081,1533,TRUE,23
23097,257,TRUE,23
23081,1533,TRUE,23
22861,2105,TRUE,23
23080,1532,TRUE,23
19531,526,TRUE,23
19532,528,TRUE,23
5189,570,FALSE,23
19533,528,TRUE,23
23026,189,TRUE,23
23081,1533,TRUE,23
23038,1487,TRUE,23
23039,1487,TRUE,23
23037,1488,TRUE,23
19530,527,TRUE,23
19530,528,TRUE,23
15659,189,FALSE,23
23026,189,TRUE,23
23039,1487,TRUE,23
22863,2105,TRUE,23
23036,1487,TRUE,23
23037,1488,TRUE,23
23081,1533,TRUE,23
23080,1532,TRUE,23
23081,1533,TRUE,23
23099,259,TRUE,23
20796,258,FALSE,23
23100,258,TRUE,23
2467,259,FALSE,23
23052,570,TRUE,23
23099,259,TRUE,23
23081,1533,TRUE,23
20929,258,FALSE,23
3566,2034,FALSE,23
22861,2104,TRUE,23
22863,2105,TRUE,23
23026,189,TRUE,23
7223,1,TRUE,23
23081,1533,TRUE,23
23080,1532,TRUE,23
23058,1510,TRUE,23
23081,1533,TRUE,23
23098,257,TRUE,23
23081,1533,TRUE,23
23058,1510,TRUE,23
22861,2105,TRUE,23
594,259,TRUE,23
23100,257,TRUE,23
22791,2034,TRUE,23
22861,2104,TRUE,23
23049,570,TRUE,23
14915,189,FALSE,23
23098,258,TRUE,23
19531,526,TRUE,23
22794,2035,TRUE,23
23037,1488,TRUE,23
23049,570,TRUE,23
23051,571,TRUE,23
19531,528,TRUE,23
19529,526,TRUE,23
19529,526,TRUE,23
5412,571,FALSE,23
19529,526,TRUE,23
22861,2105,TRUE,23
23081,1533,TRUE,23
23024,189,TRUE,23
17229,1533,FALSE,23
22685,10,TRUE,23
23038,1488,TRUE,23
17682,1533,FALSE,23
23100,258,TRUE,23
23052,570,TRUE,23
23026,189,TRUE,23
23039,1488,TRUE,23
1717,13,FALSE,23
22973,174,FALSE,23
24342,179,TRUE,23
24334,170,TRUE,23
24224,155,TRUE,23
7030,1,TRUE,23
8629,14,TRUE,23
24320,156,TRUE,23
24347,181,TRUE,23
8866,11,TRUE,23
24347,181,TRUE,23
16836,853,FALSE,23
22432,879,TRUE,23
24322,156,TRUE,23
9493,14,TRUE,23
7366,1,TRUE,23
8866,11,TRUE,23
22401,855,TRUE,23
24333,170,TRUE,23
24346,181,TRUE,23
10587,7,TRUE,23
23815,178,FALSE,23
24349,182,TRUE,23
22425,874,TRUE,23
24319,129,TRUE,23
24322,132,TRUE,23
24534,347,TRUE,23
24366,174,TRUE,23
24315,125,TRUE,23
24323,131,TRUE,23
24321,131,TRUE,23
24319,129,TRUE,23
16181,151,FALSE,23
24323,131,TRUE,23
24344,179,TRUE,23
24230,158,TRUE,23
24364,174,TRUE,23
22402,853,TRUE,23
24321,131,TRUE,23
21881,527,TRUE,23
20633,306,FALSE,23
22403,853,TRUE,23
8866,10,TRUE,23
24328,163,TRUE,23
24469,305,TRUE,23
24315,151,TRUE,23
22401,855,TRUE,23
24348,182,TRUE,23
22432,879,TRUE,23
24350,182,TRUE,23
9703,151,FALSE,23
24348,182,TRUE,23
24348,182,TRUE,23
24321,129,TRUE,23
24335,170,TRUE,23
24341,151,TRUE,23
24317,151,TRUE,23
19783,176,TRUE,23
950,662,TRUE,23
24323,131,TRUE,23
7429,13,TRUE,23
23415,662,TRUE,23
21128,176,TRUE,23
24347,181,TRUE,23
22429,878,TRUE,23
21126,176,TRUE,23
24346,181,TRUE,23
22429,878,TRUE,23
21126,177,TRUE,23
24341,151,TRUE,23
24323,131,TRUE,23
22453,903,TRUE,23
24321,131,TRUE,23
24321,131,TRUE,23
24535,347,TRUE,23
24473,306,TRUE,23
24326,163,TRUE,23
24323,131,TRUE,23
24349,181,TRUE,23
22453,903,TRUE,23
19782,176,TRUE,23
7769,0,TRUE,23
24349,181,TRUE,23
24350,182,TRUE,23
24321,131,TRUE,23
24228,158,TRUE,23
24322,156,TRUE,23
24366,174,TRUE,23
24471,306,TRUE,23
24473,306,TRUE,23
22430,879,TRUE,23
23413,661,TRUE,23
8866,11,TRUE,23
19868,694,FALSE,23
24469,305,TRUE,23
24321,131,TRUE,23
24364,174,TRUE,23
23415,662,TRUE,23
24370,179,TRUE,23
19783,176,TRUE,23
24321,131,TRUE,23
21126,176,TRUE,23
7246,1,TRUE,23
8866,11,TRUE,23
24351,182,TRUE,23
6761,1,TRUE,23
24341,151,TRUE,23
23415,662,TRUE,23
24328,163,TRUE,23
24323,131,TRUE,23
11148,13,TRUE,23
7567,347,FALSE,23
11791,9,TRUE,23
8866,10,TRUE,23
24318,151,TRUE,23
23022,2027,TRUE,23
24341,151,TRUE,23
24321,131,TRUE,23
24323,157,TRUE,23
24324,132,TRUE,23
24323,131,TRUE,23
22453,903,TRUE,23
24365,174,TRUE,23
20240,156,FALSE,23
22566,1016,TRUE,23
24347,181,TRUE,23
24367,179,TRUE,23
24349,181,TRUE,23
24230,158,TRUE,23
21479,170,FALSE,23
24343,151,TRUE,23
22567,1016,TRUE,23
24224,154,TRUE,23
24317,151,TRUE,23
24350,182,TRUE,23
24320,156,TRUE,23
24323,132,TRUE,23
24351,182,TRUE,23
24323,132,TRUE,23
22454,903,TRUE,23
24368,178,TRUE,23
469,157,FALSE,23
24319,156,TRUE,23
22355,1361,TRUE,23
24320,156,TRUE,23
24347,181,TRUE,23
22425,874,TRUE,23
24348,182,TRUE,23
24367,178,TRUE,23
24345,179,TRUE,23
24533,347,TRUE,23
24347,181,TRUE,23
24323,132,TRUE,23
24349,182,TRUE,23
24316,151,TRUE,23
24333,170,TRUE,23
24320,156,TRUE,23
24348,182,TRUE,23
14143,9,TRUE,23
24321,132,TRUE,23
24326,163,TRUE,23
24365,174,TRUE,23
24341,151,TRUE,23
23022,2027,TRUE,23
21645,1519,TRUE,23
24368,178,TRUE,23
22403,855,TRUE,23
8604,13,TRUE,23
24328,163,TRUE,23
23413,661,TRUE,23
24333,170,TRUE,23
8605,13,TRUE,23
23503,662,TRUE,23
24366,178,TRUE,23
24323,131,TRUE,23
24319,156,TRUE,23
24320,156,TRUE,23
21882,527,TRUE,23
468,156,FALSE,23
10884,14,TRUE,23
22051,694,TRUE,23
24533,347,TRUE,23
24317,151,TRUE,23
24366,178,TRUE,23
14145,874,FALSE,23
24469,305,TRUE,23
8866,10,TRUE,23
22442,892,TRUE,23
8573,6,TRUE,23
24316,125,TRUE,23
8699,11,TRUE,23
19846,671,TRUE,23
24230,158,TRUE,23
15896,178,FALSE,23
